pair_id,origin,colony_own,colony_label,amost,side,hamuli,nerv01,nerv02,nerv03,nerv04,nerv05
02,Chile,2,CH02,1223,left,23,1.941987535,1.987579585,0.994293129,0.771083543,0.752054798
02,Chile,2,CH02,1224,left,20,1.981309756,1.995775825,1.009813919,0.786226434,0.758599109
02,Chile,2,CH02,1225,left,20,1.885068133,1.961101767,0.941017065,0.825016367,0.782044349
02,Chile,2,CH02,1126,right,21,1.982952033,2.020940719,0.943269285,0.755924389,0.796040549
02,Chile,2,CH02,1127,right,18,1.930568046,1.961482889,0.956343546,0.798460131,0.764172927
02,Chile,2,CH02,1128,right,23,1.982039825,1.99403528,0.950399932,0.757071855,0.785827638
02,Chile,2,CH02,1129,right,20,1.88353254,1.965290047,0.901173789,0.754008066,0.771614969
02,Chile,2,CH02,1130,right,23,1.92031155,1.958382584,0.904512223,0.744222863,0.772364595
02,Chile,2,CH02,1131,right,22,2.036759503,2.007376924,0.928610114,0.766284124,0.78521371
02,Chile,2,CH02,1132,right,24,2.061950451,2.027789669,0.927778817,0.76303614,0.764393773
02,Chile,2,CH02,1133,right,22,2.020773672,2.010821419,0.930788735,0.719345231,0.793643973
02,Chile,2,CH02,1134,right,23,2.03799036,1.974287358,0.930477816,0.735357318,0.74386638
02,Chile,2,CH02,1135,right,20,1.867435874,1.930230788,0.924550483,0.743574585,0.788890112
02,Chile,2,CH02,1136,right,20,1.970093726,1.99741828,0.901387819,0.770958448,0.794706639
02,Chile,2,CH02,1137,right,22,2.010545597,2.035148799,0.983760893,0.754008066,0.779295394
02,Chile,2,CH02,1138,right,20,1.9603762,1.953809294,1.004354908,0.776847162,0.764393773
02,Chile,2,CH02,1139,right,20,1.938731687,1.967350203,0.918269852,0.738922827,0.783830614
02,Chile,2,CH02,1140,right,20,2.005898901,2.058942873,0.976775054,0.75208686,0.737714449
02,Chile,2,CH02,1141,right,22,2.003384963,1.99324912,0.951794318,0.766598729,0.780871822
02,Chile,2,CH02,1142,right,20,1.964038184,1.965474077,0.948368075,0.781520015,0.777808779
02,Chile,2,CH02,1143,right,20,1.87589999,1.94622934,0.887286968,0.798460131,0.764015141
02,Chile,2,CH02,1144,right,22,1.991542689,2.007052573,0.941631841,0.757804048,0.795343557
02,Chile,2,CH02,1145,right,20,2.043602635,2.027884796,0.933763129,0.820767529,0.792153846
02,Chile,2,CH02,1146,right,25,1.879174879,1.953809294,0.915034321,0.755924389,0.77975938
02,Chile,2,CH02,1147,right,21,2.002048527,1.99324912,0.922801441,0.754008066,0.796040549
02,Chile,2,CH02,1148,right,19,1.906702157,2.013888889,0.950577513,0.733650237,0.744643941
02,Chile,2,CH02,1149,right,23,1.886295708,1.97917885,0.932858882,0.786226434,0.771333671
02,Chile,2,CH02,1150,right,20,1.935121499,1.931354751,0.928999528,0.730983187,0.762308972
02,Chile,2,CH02,1151,right,24,1.898794492,1.972662314,0.896801802,0.781520015,0.778552442
02,Chile,2,CH02,1152,right,23,2.019926295,2.007713232,1.002793167,0.744222863,0.792153846
02,Chile,2,CH02,1153,right,19,1.822410644,1.889705706,0.932212455,0.747423558,0.744222863
02,Chile,2,CH02,1154,right,20,1.955943183,1.986220374,0.926113986,0.727842713,0.784722222
02,Chile,2,CH02,1155,right,18,1.931754224,1.916867944,0.888481895,0.732070936,0.738759648
02,Chile,2,CH02,1156,right,21,2.003565495,2.025136217,0.923088825,0.740747975,0.760789165
02,Chile,2,CH02,1157,right,20,1.919294193,1.979605215,0.992278251,0.720216231,0.765906427
02,Chile,2,CH02,1158,right,23,2.03112832,2.043095211,0.999252228,0.702865607,0.770050904
02,Chile,2,CH02,1159,right,22,2.053407756,2.042245288,0.993929297,0.736405863,0.784845123
02,Chile,2,CH02,1160,right,20,1.880085695,1.916779888,0.907280438,0.720216231,0.751573709
02,Chile,2,CH02,1161,right,18,1.932964624,2.000771456,0.943269285,0.805555556,0.756976299
02,Chile,2,CH02,1162,right,22,1.932964624,2.002361646,0.937294216,0.778087736,0.796040549
02,Chile,2,CH02,1163,right,20,1.966639203,2.048717041,1.040856166,0.739770777,0.756976299
02,Chile,2,CH02,1164,right,19,1.946650534,2.009297928,0.903978902,0.729133597,0.756976299
02,Chile,2,CH02,1165,right,19,1.975862251,2.006992502,0.99380799,0.790599915,0.792153846
02,Chile,2,CH02,1166,right,22,1.979507768,2.081028818,1.068993411,0.806273626,0.805585488
02,Chile,2,CH02,1167,right,22,1.955450005,1.95893657,1.000096446,0.795495129,0.769204987
02,Chile,2,CH02,1168,right,23,1.949361343,2.000301385,0.981405046,0.737616385,0.786226434
02,Chile,2,CH02,1169,right,20,1.905677535,1.909772727,0.931694991,0.747423558,0.743185347
02,Chile,2,CH02,1170,right,21,1.958899642,1.974617091,0.96275149,0.800541146,0.792153846
02,Chile,2,CH02,1171,right,21,1.99107044,1.988489252,0.987674817,0.795737584,0.81276705
02,Chile,2,CH02,1172,right,22,1.974287358,2.028075035,0.993929297,0.747423558,0.794706639
02,Chile,2,CH02,1173,right,20,2.028455461,2.048658192,1.034256047,0.775853274,0.753208159
02,Chile,2,CH02,1174,right,21,1.841220932,1.892154041,0.919319604,0.78573558,0.751317002
02,Chile,2,CH02,1175,right,20,2.015684066,2.041713907,0.982804511,0.758503746,0.772364595
02,Chile,2,CH02,1176,right,22,1.985795429,1.965326855,0.953844155,0.760281888,0.764393773
02,Chile,2,CH02,1177,right,23,1.966075123,1.981553142,1.040856166,0.780902701,0.760123294
02,Chile,2,CH02,1178,right,22,1.931866561,1.967043769,0.931694991,0.766284124,0.771614969
02,Chile,2,CH02,1179,right,23,1.9508822,1.993067654,0.984887739,0.820767529,0.789134596
02,Chile,2,CH02,1180,right,24,2.041347764,2.002361646,0.937911432,0.756466465,0.793157709
02,Chile,2,CH02,1181,right,18,1.948718022,1.97300454,1.043516875,0.76703896,0.772364595
02,Chile,2,CH02,1182,right,21,1.819020307,1.903803961,0.885246443,0.780902701,0.785490037
02,Chile,2,CH02,1183,right,21,2.028027477,2.062511691,1.034349299,0.79555575,0.7684209
02,Chile,2,CH02,1184,right,20,2.001398045,2.033524961,0.957527842,0.791818942,0.792427753
02,Chile,2,CH02,1185,right,23,1.992523158,1.994796955,0.99380799,0.815196144,0.787788993
02,Chile,2,CH02,1186,right,22,1.955450005,2.036427992,0.987992142,0.776101865,0.798731875
02,Chile,2,CH02,1187,right,23,1.938744125,1.989616662,0.936470628,0.736569564,0.757071855
02,Chile,2,CH02,1188,right,21,1.958838095,1.980153263,0.913108625,0.746390491,0.759520337
02,Chile,2,CH02,1189,right,21,1.971696428,2.003084042,0.969564821,0.786226434,0.776101865
02,Chile,2,CH02,1190,right,21,1.952179555,1.968820423,0.95989205,0.766032346,
02,Chile,2,CH02,1191,right,23,1.883020398,1.925127261,0.903765485,0.782013516,0.752599661
02,Chile,2,CH02,1192,right,21,2.070108488,2.063668767,1.018728934,0.775915429,0.779295394
02,Chile,2,CH02,1193,right,20,2.02168033,2.014319877,0.953515466,0.756275188,0.763920454
02,Chile,2,CH02,1194,right,20,2.029608192,2.028740734,0.941093934,0.775853274,0.79178849
02,Chile,2,CH02,1195,right,22,1.953994405,1.993103948,0.981405046,0.758503746,0.777901776
02,Chile,2,CH02,1196,right,21,1.889756745,2.001735358,0.982215506,0.756785151,0.75012859
02,Chile,2,CH02,1197,right,21,1.970705598,1.960745166,0.903792165,0.746648892,0.724355823
02,Chile,2,CH02,1198,right,22,1.987531058,1.996548913,0.979388273,0.736831409,0.758980442
02,Chile,2,CH02,1199,right,19,1.971696428,2.076145006,1.027801238,0.776847162,0.785490037
02,Chile,2,CH02,1200,right,21,1.997780404,2.046385326,0.910384619,0.782013516,0.771958638
02,Chile,2,CH02,1201,right,20,1.971207192,2.027968028,0.953515466,0.820179755,0.800089212
02,Chile,2,CH02,1202,right,18,1.974091935,1.967350203,0.993929297,0.761137723,0.791697124
02,Chile,2,CH02,1203,right,20,2.033121763,2.066284407,1.032272454,0.802226118,0.768358138
02,Chile,2,CH02,1204,right,22,2.086871995,2.079742275,1.010410701,0.795495129,0.790081259
02,Chile,2,CH02,1205,right,22,1.945461044,2.043366639,0.96287671,0.781149685,0.78521371
02,Chile,2,CH02,1206,right,20,1.895171842,1.909772727,0.969042419,0.805375938,0.769204987
02,Chile,2,CH02,1207,right,23,1.837563512,1.939005289,0.931824384,0.761897657,0.740064072
02,Chile,2,CH02,1208,right,22,2.036759503,2.035302818,0.994293129,0.751445367,0.772832742
02,Chile,2,CH02,1209,right,23,1.923548435,1.996150327,0.957527842,0.766284124,0.777808779
02,Chile,2,CH02,1210,right,20,1.948829381,2.008673803,0.882354454,0.756211419,0.73820457
02,Chile,2,CH02,1211,right,21,1.980725507,1.959121197,0.950374561,0.766284124,0.770864614
02,Chile,2,CH02,1212,right,22,1.93860731,1.987579585,0.937911432,0.81608303,0.764393773
02,Chile,2,CH02,1213,right,19,1.925365225,1.972417831,0.92946661,0.805854829,0.765024409
02,Chile,2,CH02,1214,right,23,1.911653064,1.94653905,0.938091377,0.751317002,0.763162533
02,Chile,2,CH02,1215,right,23,2.073425515,2.079359636,1.035095011,0.775853274,0.828748964
02,Chile,2,CH02,1216,right,21,1.936989678,1.967043769,0.993929297,0.79096582,0.771958638
02,Chile,2,CH02,1217,right,20,1.772357732,1.813151756,0.838669259,0.707720323,0.736635034
02,Chile,2,CH02,1218,right,22,1.932128656,2.022550817,0.990940833,0.775915429,0.777777778
02,Chile,2,CH02,1219,right,21,1.987142797,2.014319877,0.904005575,0.790721902,0.778273651
02,Chile,2,CH02,1220,right,21,2.053266838,2.045489618,1.066871002,0.771083543,0.778056746
02,Chile,2,CH02,1221,right,21,2.012715175,2.057853445,1.003201857,0.81059844,0.79178849
02,Chile,2,CH02,1222,right,22,1.993938538,1.986111111,0.941631841,0.750514227,0.8072898
02,Chile,2,CH02,1223,right,21,1.901573524,1.967681098,0.969141946,0.746390491,0.765434043
02,Chile,2,CH02,1224,right,20,1.948829381,1.99403528,0.990940833,0.79555575,0.756275188
02,Chile,2,CH02,1225,right,20,1.83430635,1.917471651,0.886335308,0.815196144,0.762308972
02,Ribeirao_Preto,2,RP02,381,left,20,1.939499539,1.949419684,0.970712763,0.772286065,0.772941431
02,Ribeirao_Preto,2,RP02,382,left,22,1.909682437,1.948875388,0.898287519,0.777389469,0.75235968
02,Ribeirao_Preto,2,RP02,383,left,22,1.887023223,1.945222199,0.940151505,0.75168637,0.760773316
02,Ribeirao_Preto,2,RP02,384,left,22,1.926326727,1.988653955,0.899065594,0.779804978,0.739787959
02,Ribeirao_Preto,2,RP02,385,left,20,1.866712514,1.89340125,0.918434511,0.766802901,
02,Ribeirao_Preto,2,RP02,386,left,22,1.981012897,2.031501459,0.945292408,0.741870956,0.749083647
02,Ribeirao_Preto,2,RP02,387,left,23,1.941649066,1.98798699,0.969743554,0.807004125,0.749534147
02,Ribeirao_Preto,2,RP02,388,left,22,1.934719803,2.006145587,0.94689799,0.708794986,0.725538101
02,Ribeirao_Preto,2,RP02,389,left,20,1.937173381,2.040750003,0.983838434,0.723841244,0.749373285
02,Ribeirao_Preto,2,RP02,390,left,21,1.906042681,1.96033536,0.916042374,0.778257438,0.762735788
02,Ribeirao_Preto,2,RP02,391,left,21,1.955532571,1.967247936,0.896352827,0.774437327,0.772348505
02,Ribeirao_Preto,2,RP02,392,left,20,1.917685418,1.987385469,0.933763129,0.813567675,0.782044349
02,Ribeirao_Preto,2,RP02,393,left,21,1.910502951,1.994852096,0.915594799,0.779804978,0.770942387
02,Ribeirao_Preto,2,RP02,394,left,21,1.860152251,1.952645227,0.942814975,0.780855554,0.737568329
02,Ribeirao_Preto,2,RP02,395,left,23,1.994187203,2.019155917,0.977766285,0.748697289,0.776085697
02,Ribeirao_Preto,2,RP02,396,left,23,1.866583343,1.944899894,0.945292408,0.824268199,0.780392239
02,Ribeirao_Preto,2,RP02,397,left,21,1.920572874,1.972009965,0.929836294,0.770034862,0.76633109
02,Ribeirao_Preto,2,RP02,398,left,20,1.868649005,1.941934662,0.961879525,0.795448245,0.769815644
02,Ribeirao_Preto,2,RP02,399,left,22,1.917544876,2.015522447,0.999713898,0.783321939,0.779804978
02,Ribeirao_Preto,2,RP02,400,left,20,1.91724307,1.98501324,0.96205498,0.792411244,0.767180141
02,Ribeirao_Preto,2,RP02,401,left,18,1.922179166,1.947575886,0.944833169,0.736619687,0.736554219
02,Ribeirao_Preto,2,RP02,402,left,22,1.796655562,1.904372134,0.955642633,0.752583982,0.741610901
02,Ribeirao_Preto,2,RP02,403,left,23,1.894317917,1.947687306,0.979564806,0.752808218,0.770848555
02,Ribeirao_Preto,2,RP02,404,left,22,1.890750604,1.95096515,0.87302305,0.784736601,0.742260867
02,Ribeirao_Preto,2,RP02,405,left,17,1.713005477,1.791212096,0.809837558,0.74278043,0.770034862
02,Ribeirao_Preto,2,RP02,406,left,23,1.919367273,1.98466095,0.936322371,0.749534147,0.746633337
02,Ribeirao_Preto,2,RP02,407,left,23,1.909227847,1.952645227,0.959947408,0.810135238,0.773596241
02,Ribeirao_Preto,2,RP02,408,left,22,1.897942047,1.969110048,0.968848038,0.812957759,0.760012289
02,Ribeirao_Preto,2,RP02,409,left,21,1.928115814,1.946510885,0.899065594,0.775432988,0.765890471
02,Ribeirao_Preto,2,RP02,410,left,20,1.930490357,1.97302454,1.0146285,0.809748233,0.794599055
02,Ribeirao_Preto,2,RP02,411,left,23,2.066089653,2.081460463,1.061410721,0.816597687,0.789118156
02,Ribeirao_Preto,2,RP02,412,left,22,1.928115814,1.925775904,0.940151505,0.75168637,0.755908641
02,Ribeirao_Preto,2,RP02,413,left,21,1.89513236,1.987101399,1.034700666,0.748697289,0.756259433
02,Ribeirao_Preto,2,RP02,414,left,20,1.94496188,1.993630941,0.955819233,0.790339418,0.763146635
02,Ribeirao_Preto,2,RP02,415,left,21,1.91521723,1.933772413,0.968848038,0.82505763,0.768593141
02,Ribeirao_Preto,2,RP02,416,left,18,1.939201151,1.938940024,0.983960965,0.749534147,0.750305802
02,Ribeirao_Preto,2,RP02,417,left,22,1.989950865,2.037947903,1.021662035,0.749534147,0.765039988
02,Ribeirao_Preto,2,RP02,418,left,22,1.887278758,1.967198909,0.964057907,0.773596241,0.764030784
02,Ribeirao_Preto,2,RP02,419,left,22,1.863687569,1.933971902,0.902571989,0.78396808,0.754727508
02,Ribeirao_Preto,2,RP02,420,left,22,1.835253754,1.918098062,0.916042374,0.749534147,0.746439549
02,Ribeirao_Preto,2,RP02,421,left,20,1.985212501,2.03226767,1.035560809,0.782629954,0.788431499
02,Ribeirao_Preto,2,RP02,422,left,22,1.902332588,1.932026005,0.91097462,0.814498575,0.786669944
02,Ribeirao_Preto,2,RP02,423,left,22,1.897065261,1.987792922,0.924531222,0.72782755,0.720903944
02,Ribeirao_Preto,2,RP02,424,left,22,1.827393507,1.907193493,0.920872803,0.763872975,0.749083647
02,Ribeirao_Preto,2,RP02,425,left,20,1.952583485,2.002620955,0.945292408,0.844467969,0.803740827
02,Ribeirao_Preto,2,RP02,426,left,21,1.910629152,1.986263971,0.968848038,0.776551581,0.768342131
02,Ribeirao_Preto,2,RP02,427,left,22,1.890495539,1.957910808,0.977272962,0.751558052,0.751172966
02,Ribeirao_Preto,2,RP02,428,left,21,1.863364101,1.974063023,0.964157944,0.800042406,0.764314757
02,Ribeirao_Preto,2,RP02,429,left,20,1.885681097,1.934158904,0.981802185,0.830127067,0.772442155
02,Ribeirao_Preto,2,RP02,430,left,22,1.896200786,1.998523146,0.940382296,0.784214088,0.785811267
02,Ribeirao_Preto,2,RP02,431,left,22,1.928315888,1.975991928,0.977766285,0.763778274,0.753224479
02,Ribeirao_Preto,2,RP02,432,left,20,1.952879829,2.00747924,0.964732956,0.771098749,0.75130135
02,Ribeirao_Preto,2,RP02,433,left,24,1.911638465,1.943523299,0.911926969,0.764661693,0.765386595
02,Ribeirao_Preto,2,RP02,434,left,22,1.939487107,2.013846934,1.025713274,0.786271389,0.765008471
02,Ribeirao_Preto,2,RP02,435,left,23,1.913365677,1.957270324,1.003853717,0.764661693,0.77191132
02,Ribeirao_Preto,2,RP02,436,left,22,1.889053771,1.953521753,1.006228797,0.762546092,0.747956212
02,Ribeirao_Preto,2,RP02,437,left,22,1.914940241,1.967296961,0.968848038,0.755908641,0.749534147
02,Ribeirao_Preto,2,RP02,438,left,21,1.875552396,1.916488349,0.964757949,0.766802901,0.747827254
02,Ribeirao_Preto,2,RP02,439,left,22,1.89562849,1.943523299,0.968848038,0.759314011,0.792532948
02,Ribeirao_Preto,2,RP02,440,left,19,1.884107675,1.995710083,0.970712763,0.752808218,0.765039988
02,Ribeirao_Preto,2,RP02,441,left,23,1.897408399,2.010071922,0.978752186,0.757788261,0.748504036
02,Ribeirao_Preto,2,RP02,442,left,20,1.886563173,1.96792193,0.959419792,0.772192396,0.747827254
02,Ribeirao_Preto,2,RP02,443,left,21,1.928790981,1.971019334,0.95106489,0.804160708,0.772941431
02,Ribeirao_Preto,2,RP02,444,left,20,1.839295821,1.905321488,0.953419736,0.798594474,0.759821913
02,Ribeirao_Preto,2,RP02,445,left,20,1.961454318,2.021566651,0.990798518,0.807004125,0.766928668
02,Ribeirao_Preto,2,RP02,446,left,21,1.906434794,1.945222199,0.989337307,0.808228193,0.777668565
02,Ribeirao_Preto,2,RP02,447,left,22,1.896645786,1.974246228,0.922991227,0.732055685,0.715262876
02,Ribeirao_Preto,2,RP02,448,left,21,1.911638465,1.950952791,0.898287519,0.752071192,0.778040536
02,Ribeirao_Preto,2,RP02,449,left,22,1.966904723,1.998342167,0.963857801,0.76150192,0.765418097
02,Ribeirao_Preto,2,RP02,450,left,21,2.051426549,2.066042972,0.991674212,0.788659695,0.798141456
02,Ribeirao_Preto,2,RP02,451,left,20,2.044657059,2.064618686,0.906543693,0.819898038,0.80040398
02,Ribeirao_Preto,2,RP02,452,left,19,1.867099973,1.927828171,0.901422539,0.8243852,0.761343587
02,Ribeirao_Preto,2,RP02,453,left,21,1.856415386,1.921915726,0.851094695,0.793627439,0.753224479
02,Ribeirao_Preto,2,RP02,454,left,18,1.708297744,1.791844655,0.804370566,0.659160016,0.694985299
02,Ribeirao_Preto,2,RP02,455,left,21,1.90504306,1.951953606,0.922364053,0.771317602,0.76150192
02,Ribeirao_Preto,2,RP02,456,left,22,1.947823477,1.954915975,0.954708636,0.786210055,0.789881666
02,Ribeirao_Preto,2,RP02,457,left,20,1.875128108,1.921915726,0.955819233,0.814498575,0.796901894
02,Ribeirao_Preto,2,RP02,458,left,19,1.936961773,1.977321531,1.025713274,0.743072525,0.752872273
02,Ribeirao_Preto,2,RP02,459,left,20,1.90867209,1.938865409,0.925886382,0.757056083,0.746633337
02,Ribeirao_Preto,2,RP02,460,left,20,1.911638465,1.990689847,1.008072213,0.819898038,0.781503734
02,Ribeirao_Preto,2,RP02,381,right,20,2.001566709,1.981905999,0.986404495,0.77889305,0.7684209
02,Ribeirao_Preto,2,RP02,382,right,23,1.947232624,1.911274622,0.862482108,0.774328911,
02,Ribeirao_Preto,2,RP02,383,right,22,1.910744676,1.910037853,0.89715127,0.702213487,0.763162533
02,Ribeirao_Preto,2,RP02,384,right,19,1.941528071,1.971060397,0.893677423,0.766913205,0.776598809
02,Ribeirao_Preto,2,RP02,385,right,22,1.888135573,1.885643658,0.881971784,0.732202674,0.753496223
02,Ribeirao_Preto,2,RP02,386,right,21,2.000542461,2.010017831,0.923088825,0.727842713,0.75012859
02,Ribeirao_Preto,2,RP02,387,right,24,1.90034313,1.912687092,0.943857048,0.769455726,0.766441442
02,Ribeirao_Preto,2,RP02,388,right,21,1.970130444,1.973554421,0.926426369,0.676040864,0.730719247
02,Ribeirao_Preto,2,RP02,389,right,20,1.978971725,2.000108504,0.913953265,0.71338747,0.736405863
02,Ribeirao_Preto,2,RP02,390,right,23,1.951438315,1.954549635,0.924628721,0.754167946,0.800420655
02,Ribeirao_Preto,2,RP02,391,right,21,1.99134896,1.979605215,0.899272039,0.785919686,0.794706639
02,Ribeirao_Preto,2,RP02,392,right,21,1.944109594,1.979361589,0.907280438,0.805316056,0.786686333
02,Ribeirao_Preto,2,RP02,393,right,22,1.92991846,1.951401246,0.887286968,0.773581188,0.757071855
02,Ribeirao_Preto,2,RP02,394,right,19,1.874858534,1.940683367,0.911311165,0.773581188,0.764677623
02,Ribeirao_Preto,2,RP02,395,right,24,1.959195043,2.000433981,0.90528498,0.739770777,0.770833333
02,Ribeirao_Preto,2,RP02,396,right,25,1.885784315,1.924513427,0.892057071,0.793066501,0.773362966
02,Ribeirao_Preto,2,RP02,397,right,20,1.923310245,1.984702298,0.868055556,0.740324681,0.769581065
02,Ribeirao_Preto,2,RP02,398,right,20,1.9329272,1.941093342,0.930477816,0.757071855,0.776940273
02,Ribeirao_Preto,2,RP02,399,right,22,1.961052584,1.968661202,0.976824425,0.766818876,0.784722222
02,Ribeirao_Preto,2,RP02,400,right,21,1.958308707,1.991457935,0.936341877,0.777808779,0.780284898
02,Ribeirao_Preto,2,RP02,401,right,19,1.972515628,1.930817828,0.913108625,0.751605791,0.74386638
02,Ribeirao_Preto,2,RP02,402,right,23,1.809850661,1.888710163,0.907413313,0.730620244,0.729695575
02,Ribeirao_Preto,2,RP02,403,right,21,1.965621289,1.965412736,0.957250798,0.751573709,0.791331557
02,Ribeirao_Preto,2,RP02,404,right,21,1.895464453,1.892154041,0.89000039,0.748004031,0.736405863
02,Ribeirao_Preto,2,RP02,405,right,19,1.726207866,1.759262305,0.76703896,0.733650237,0.75003215
02,Ribeirao_Preto,2,RP02,406,right,22,1.96231864,1.942583435,0.881971784,0.707447703,0.760028122
02,Ribeirao_Preto,2,RP02,407,right,22,1.95157423,1.921955766,0.948647714,0.781982681,0.787758384
02,Ribeirao_Preto,2,RP02,408,right,23,1.90273976,1.965412736,0.920656301,0.762561979,0.757453957
02,Ribeirao_Preto,2,RP02,409,right,23,1.980250678,1.958493394,0.836337179,0.754167946,0.780408497
02,Ribeirao_Preto,2,RP02,410,right,20,1.944568448,1.983110106,0.901387819,0.78521371,0.792549459
02,Ribeirao_Preto,2,RP02,411,right,21,2.077596267,2.077306096,1.023192663,0.798611111,0.818296041
02,Ribeirao_Preto,2,RP02,412,right,22,1.951833678,1.881213983,0.916798181,0.741853909,0.730356173
02,Ribeirao_Preto,2,RP02,413,right,20,1.9396394,1.980469844,0.982510052,0.743574585,0.775200342
02,Ribeirao_Preto,2,RP02,414,right,21,1.914564568,1.973444457,0.897554333,0.774453461,0.7927624
02,Ribeirao_Preto,2,RP02,415,right,22,1.925127261,1.928130971,0.912976579,0.794979666,0.780871822
02,Ribeirao_Preto,2,RP02,416,right,20,1.926930049,1.923310245,0.970956517,0.741853909,0.76703896
02,Ribeirao_Preto,2,RP02,417,right,23,1.974788041,2.014080451,0.964753055,0.736405863,0.756944444
02,Ribeirao_Preto,2,RP02,418,right,23,1.89451012,1.986123252,0.950577513,0.753240172,0.756976299
02,Ribeirao_Preto,2,RP02,419,right,20,1.886295708,1.930605515,0.852782302,0.780779179,0.745679428
02,Ribeirao_Preto,2,RP02,420,right,22,1.868558895,1.901915863,0.85979402,0.735750698,0.74851963
02,Ribeirao_Preto,2,RP02,421,right,21,2.003042312,2.02899558,0.994587623,0.752808218,0.796690069
02,Ribeirao_Preto,2,RP02,422,right,20,1.904562043,1.913403482,0.856432357,0.747923975,0.790125834
02,Ribeirao_Preto,2,RP02,423,right,21,1.9271902,1.951397661,0.88195341,0.683828439,0.690320682
02,Ribeirao_Preto,2,RP02,424,right,20,1.860411476,1.905321488,0.844839069,0.73471873,0.736554219
02,Ribeirao_Preto,2,RP02,425,right,21,2.00689062,1.999246899,0.930769344,0.787925603,0.80040398
02,Ribeirao_Preto,2,RP02,426,right,20,1.956296879,1.97613835,0.887920447,0.754887229,0.768404891
02,Ribeirao_Preto,2,RP02,427,right,20,1.970860298,1.98798699,0.942098627,0.7473112,0.762293091
02,Ribeirao_Preto,2,RP02,428,right,21,1.925112204,1.986263971,0.921082247,0.749373285,0.753864432
02,Ribeirao_Preto,2,RP02,429,right,21,1.901394422,1.919090883,0.937480469,0.753864432,0.776085697
02,Ribeirao_Preto,2,RP02,430,right,24,1.955532571,1.994900443,0.899494589,0.770410519,0.806256829
02,Ribeirao_Preto,2,RP02,431,right,21,1.937696076,1.944069093,0.923617976,0.756928675,0.786547333
02,Ribeirao_Preto,2,RP02,432,right,21,1.973317814,1.979210714,0.957230855,0.734423313,0.756259433
02,Ribeirao_Preto,2,RP02,433,right,23,1.914940241,1.923884382,0.903960069,0.740732543,0.749984375
02,Ribeirao_Preto,2,RP02,434,right,21,1.965285911,1.986069735,0.966555729,0.762387976,0.771598894
02,Ribeirao_Preto,2,RP02,435,right,22,1.914564568,1.939291287,0.967249186,0.741853909,0.781520015
02,Ribeirao_Preto,2,RP02,436,right,20,1.929628361,1.967296961,0.948627951,0.733897834,0.748504036
02,Ribeirao_Preto,2,RP02,437,right,20,1.958686499,1.962732347,0.953419736,0.760266049,0.785473673
02,Ribeirao_Preto,2,RP02,438,right,20,1.883634113,1.907206136,0.959846932,0.758328982,0.754599707
02,Ribeirao_Preto,2,RP02,439,right,21,1.89340125,1.913365677,0.898609563,0.756928675,0.811978416
02,Ribeirao_Preto,2,RP02,440,right,20,1.87801908,1.946832924,0.928980174,0.729118407,0.753192468
02,Ribeirao_Preto,2,RP02,441,right,22,1.939760592,1.979904992,0.99325337,0.72997771,0.751140867
02,Ribeirao_Preto,2,RP02,442,right,20,1.944825509,1.944850304,0.942303354,0.772816642,0.763904539
02,Ribeirao_Preto,2,RP02,443,right,22,1.932924355,1.944713925,0.918250722,0.761881785,0.780268642
02,Ribeirao_Preto,2,RP02,444,right,20,1.844335947,1.910301011,0.98765424,0.821220336,0.75466361
02,Ribeirao_Preto,2,RP02,445,right,22,1.955532571,1.995565097,0.925130864,0.779804978,0.771598894
02,Ribeirao_Preto,2,RP02,446,right,20,1.918098062,1.907800236,0.941817056,0.804730195,0.770942387
02,Ribeirao_Preto,2,RP02,447,right,21,1.913403482,1.939897319,0.915831778,0.746439549,0.724340732
02,Ribeirao_Preto,2,RP02,448,right,21,1.923082116,1.930527826,0.886316843,0.747407987,0.778257438
02,Ribeirao_Preto,2,RP02,449,right,23,1.999403678,1.986263971,0.924244299,0.763778274,0.764661693
02,Ribeirao_Preto,2,RP02,450,right,20,2.046036318,2.049592167,1.017286589,0.754152234,0.778536222
02,Ribeirao_Preto,2,RP02,451,right,20,2.066042972,2.032972668,0.91706834,0.769439696,0.773939016
02,Ribeirao_Preto,2,RP02,452,right,21,1.869874412,1.88191805,0.887268483,0.747988448,0.763904539
02,Ribeirao_Preto,2,RP02,453,right,20,1.864308471,1.897065261,0.849506724,0.743429374,0.757724621
02,Ribeirao_Preto,2,RP02,454,right,21,1.681381188,1.789057027,0.761121866,0.65084058,0.722807875
02,Ribeirao_Preto,2,RP02,455,right,21,1.882878726,1.908318342,0.909146496,0.751590133,0.765418097
02,Ribeirao_Preto,2,RP02,456,right,24,1.970860298,1.940282591,0.964957868,0.754152234,0.7753086
02,Ribeirao_Preto,2,RP02,457,right,21,1.905587222,1.896607647,0.913512011,0.789576351,0.792745884
02,Ribeirao_Preto,2,RP02,458,right,19,1.935417583,1.951545928,0.938893983,0.712154786,0.722240562
02,Ribeirao_Preto,2,RP02,459,right,24,1.919254209,1.951793016,0.919431584,0.771692635,0.757438177
02,Ribeirao_Preto,2,RP02,460,right,20,1.929778301,1.935018882,0.959243855,0.772286065,0.770942387
03,Chile,3,CH03,1226,left,20,1.954549635,1.990961443,1.001253073,0.775915429,0.758980442
03,Chile,3,CH03,1227,left,20,1.856181282,1.916981154,0.950577513,0.785919686,0.771333671
